time,lineID,stationID,deviceID,status,userID,payType,destinationStation,timeAtDestination
2020-03-15 21:51:18,A,53,2098,1,D2852375dc1063d4d119cdb4179e5eb12,2,58,2020-03-15 22:43:18
2024-06-15 01:19:45,B,8,2630,1,D381e01ffde865a06f38a5d91758061b3,2,3,2024-06-15 01:40:45
2019-05-21 01:34:49,A,66,2095,0,D4cee7b16e4aac0ac10690b0440eb905a,3,7,2019-05-21 01:55:49
2023-04-20 06:32:29,C,11,3299,1,Da79662958dc465443a9434a2506acf75,3,23,2023-04-20 07:11:29
2022-06-19 18:15:23,A,57,1914,0,D3dd95b8cffc8db3db4ce889762fb3f3f,1,44,2022-06-19 18:47:23
2021-05-31 07:53:06,B,24,2898,1,Dfb1677abefdf8227baaa5de1f4a87530,3,58,2021-05-31 08:19:06
2024-07-21 12:40:00,B,15,1352,0,D2ffcc0a7cd35e1f980f7e0e19f02aed7,1,6,2024-07-21 13:08:00
2021-07-15 14:17:50,C,11,3192,0,D7de9fc1e0ded63ffa00d9c47ddb06a56,2,66,2021-07-15 14:35:50
2020-02-16 21:45:47,A,53,1559,0,D9875a5f44f3ddfaa328e81d41cdaf4a3,3,32,2020-02-16 22:39:47
2024-06-09 03:14:05,A,3,2857,1,D5f5fad8637b76f1f2ca653b44907b803,2,57,2024-06-09 03:32:05
2022-03-14 13:38:44,B,78,870,1,D9577e3b0b57c8f0ac6b658617624c74f,3,55,2022-03-14 14:30:44
2024-09-27 23:49:11,B,26,1989,0,D02bc9b70651a6c3cee9db18481e06871,3,18,2024-09-27 23:55:11
2021-11-19 16:03:52,C,49,1483,0,D020cb6ffe02694a533fdf21aaf26b65f,3,43,2021-11-19 16:30:52
2020-04-09 00:05:12,A,6,1993,0,D4fdab754bdd7939ed8f2ec43ce5b0f91,1,57,2020-04-09 00:25:12
2022-05-02 20:07:05,C,72,1914,0,D5b34c0a1004ce8c4d1adce2a26a20d9d,1,77,2022-05-02 20:30:05
2019-05-13 13:36:18,A,76,244,1,D96b427fd3a31c894a43d5146e90fd020,3,33,2019-05-13 14:29:18
2022-11-22 22:29:38,B,66,292,0,D9fc6f12493d32ad169b5ff5abd8ce47d,2,20,2022-11-22 23:27:38
2022-09-28 11:55:58,A,4,391,0,Db6f1308abc851a6772299839aba9414c,3,53,2022-09-28 12:37:58
2022-05-16 21:43:09,C,49,2562,1,D434e80cb13d052620b95fc6594176bf6,3,65,2022-05-16 22:20:09
2023-04-10 08:52:06,B,37,777,1,Db44e8c77e450d1623d674d5c33601414,2,11,2023-04-10 09:37:06
2024-08-19 20:36:53,B,34,3558,0,D21cc4736c309aad7132556497e9cca49,3,80,2024-08-19 21:25:53
2021-12-10 04:25:38,C,33,2565,0,D3fdc3c688dda6d1fe363605e73fe0c82,3,53,2021-12-10 04:34:38
2019-01-24 09:48:55,C,61,3473,1,Da79662958dc465443a9434a2506acf75,3,50,2019-01-24 10:26:55
2022-11-24 16:30:22,A,7,3018,0,D6c76ac28f08b7079b6b4069f9fed96b8,3,52,2022-11-24 17:13:22
2020-06-06 02:26:05,C,27,3452,0,D25b0174f29aef9b515b0a610702a902d,1,34,2020-06-06 02:32:05
2019-10-20 00:28:17,A,32,2680,1,Dc74861d9b27a11b8e6c06d353d8fdf83,1,48,2019-10-20 01:16:17
2020-12-14 18:08:15,B,24,1221,0,D3dd95b8cffc8db3db4ce889762fb3f3f,1,30,2020-12-14 18:22:15
2022-10-28 08:15:54,B,55,946,0,D8964b57064db70da8d5ada96ab20aaf7,2,78,2022-10-28 09:05:54
2023-07-05 14:29:45,B,52,2662,0,D4817ff406236b19c655cbe4391d2d615,1,49,2023-07-05 15:01:45
2022-05-19 19:13:47,A,7,381,0,D020cb6ffe02694a533fdf21aaf26b65f,3,35,2022-05-19 19:22:47
2021-06-19 11:51:22,B,32,3062,0,D990b438bd7ce01eeeb9a5e2a68973fe1,2,60,2021-06-19 12:47:22
2021-11-06 08:41:16,B,44,3471,0,Df9971cecfeec6abcbc94e713ca32cedd,3,80,2021-11-06 09:03:16
2019-02-18 18:45:20,B,69,3061,0,D931618eeb0889539e26c8ffa6ccb3240,2,78,2019-02-18 19:13:20
2019-04-25 14:13:58,C,66,300,0,B49fe907c9a112449e68247d245176dfd,3,65,2019-04-25 14:48:58
2021-01-04 03:55:49,A,5,108,1,D09d33f03032f74f98a7dcfc4f2559afb,1,23,2021-01-04 04:04:49
2020-05-27 14:58:16,C,79,1911,0,D0a8af72dc6a6dcf47c9d035a1dabf000,1,69,2020-05-27 15:36:16
2022-10-07 02:08:26,B,24,2674,1,D020cb6ffe02694a533fdf21aaf26b65f,2,51,2022-10-07 02:42:26
2024-01-14 13:46:59,C,6,246,1,D96b427fd3a31c894a43d5146e90fd020,1,30,2024-01-14 13:52:59
2023-11-12 13:29:06,C,6,1829,1,Dd2fcb10e3a10e0d0c1c63b7789f4b974,1,8,2023-11-12 14:10:06
2024-10-07 03:47:23,A,18,1828,0,D3741c9bca8f776ff5a56664132ed20b1,2,32,2024-10-07 04:06:23
2022-07-11 20:02:30,A,48,1354,0,Da79662958dc465443a9434a2506acf75,1,57,2022-07-11 20:53:30
2021-07-06 03:46:41,B,17,246,0,Db3e91fb1c12b309d28c1e5a38d75c51c,1,61,2021-07-06 04:08:41
2021-09-13 00:32:54,B,17,2898,0,D020cb6ffe02694a533fdf21aaf26b65f,1,59,2021-09-13 01:28:54
2021-04-01 01:29:29,C,16,3475,1,Dea632b560b1450f6284d87967c3c707f,1,71,2021-04-01 01:49:29
2020-01-06 07:48:55,A,7,1985,1,D5150cfad68948a21d121b2169a7ebf38,1,71,2020-01-06 08:40:55
2019-05-16 14:55:48,A,20,195,1,D77275ad983b1e6c5830451e1c96286c0,2,32,2019-05-16 15:11:48
2020-02-13 17:40:35,A,6,3474,0,D434e80cb13d052620b95fc6594176bf6,1,48,2020-02-13 18:34:35
2022-06-16 07:25:58,C,32,2387,0,D9e149bc5d0bfa0a77742c1b68c79afeb,1,26,2022-06-16 07:53:58
2019-01-11 06:05:27,A,26,2325,0,Df9971cecfeec6abcbc94e713ca32cedd,2,77,2019-01-11 06:56:27
2022-05-11 15:47:52,C,79,3444,1,De7cf643e987ec3eefba3fcd04f1b273f,3,43,2022-05-11 15:52:52
2019-12-28 20:28:15,A,23,381,1,D13494504113ef98886048deb3c950186,1,55,2019-12-28 21:11:15
2019-12-30 23:38:12,C,17,2669,0,D168f461407b5b8fc9c8d4106745039dd,1,32,2019-12-31 00:02:12
2019-01-26 08:52:59,C,31,3559,1,D7a8fc96cbc11e5df389aa45a62870a48,1,18,2019-01-26 09:14:59
2022-10-31 06:16:22,A,18,894,1,De8581fc00b2a71f5e553f3d0414418dc,2,24,2022-10-31 07:13:22
2020-09-15 12:04:36,C,35,3468,0,D2f63870526ba25578df1ec88e475b8c7,3,76,2020-09-15 12:16:36
2023-07-06 08:13:36,A,18,2456,1,Db3b9810cd3b3533e5d695d5caf625c7e,3,44,2023-07-06 09:02:36
2023-12-24 09:50:03,C,18,1191,0,D805e084dce1ae0f36f49ea1ded61d48a,3,24,2023-12-24 10:19:03
2023-09-15 07:45:35,B,69,3450,1,D7ad8d4bee242e9b4b054847833cc7f70,2,50,2023-09-15 07:56:35
2021-02-12 20:39:57,A,24,1991,1,Ddd321f5d2f6da519d50409024e47a591,2,5,2021-02-12 20:51:57
2022-06-28 07:14:52,C,51,2416,0,D91b8c6cc6a7fb20aa5888ec8a8d89805,2,35,2022-06-28 07:36:52
2021-10-05 04:35:24,B,56,3466,0,D0432efe06e752417190bd1574fc080d6,3,58,2021-10-05 04:52:24
2020-04-10 10:29:16,B,41,1911,0,D0e80cedf60de8ac6593bb6ed688b61aa,2,17,2020-04-10 11:13:16
2022-11-29 06:24:41,A,30,3470,0,Db1d6c7de51acee6086315de33609348c,1,50,2022-11-29 06:39:41
2022-07-26 19:31:33,B,50,2705,1,D95f635b4a33477a37f82e842ad3e8c32,2,62,2022-07-26 20:04:33
2019-05-27 06:12:46,A,55,2328,0,D931618eeb0889539e26c8ffa6ccb3240,1,59,2019-05-27 06:23:46
2024-09-12 18:04:18,C,43,902,1,D4817ff406236b19c655cbe4391d2d615,1,6,2024-09-12 18:34:18
2022-02-08 07:01:52,B,32,292,1,D5055ed0f77d4e75dd92fa41433fa297f,2,33,2022-02-08 07:20:52
2019-04-06 06:59:48,B,57,195,0,D7ad8d4bee242e9b4b054847833cc7f70,2,7,2019-04-06 07:15:48
2021-08-02 03:38:21,A,49,2096,1,De2cd8aad3d8c9315f42f55fe330b0cd1,3,80,2021-08-02 04:01:21
2019-01-04 01:36:44,B,18,1645,1,Bec096a16432cbb6022a6508d4fc20232,1,49,2019-01-04 02:16:44
2023-05-03 06:23:47,A,43,382,0,D4fdab754bdd7939ed8f2ec43ce5b0f91,1,53,2023-05-03 07:12:47
2024-03-24 14:44:01,B,23,1064,0,Db3b9810cd3b3533e5d695d5caf625c7e,1,73,2024-03-24 15:08:01
2023-09-29 19:57:01,A,72,1915,0,D1e83e9cffbbd90e0351aa97e4d50fa4d,3,76,2023-09-29 20:52:01
2022-12-29 07:23:49,B,6,245,1,D381e01ffde865a06f38a5d91758061b3,1,55,2022-12-29 08:13:49
2024-11-21 16:33:58,A,50,3474,0,D95f635b4a33477a37f82e842ad3e8c32,3,39,2024-11-21 17:01:58
2022-06-16 22:24:02,C,15,1946,1,D9fc6f12493d32ad169b5ff5abd8ce47d,3,24,2022-06-16 22:45:02
2020-02-11 15:09:22,C,16,1833,1,D68a8a6188f9245937181cffe0ce5389a,3,79,2020-02-11 15:28:22
2023-11-20 03:14:30,C,7,223,1,D455de96e5f9d9a62ac3720632c3a707a,2,30,2023-11-20 03:37:30
2020-06-09 07:04:45,C,58,1586,0,D0d09294e1595b189e813b6ad4271e994,2,30,2020-06-09 08:02:45
2020-09-05 07:29:07,A,53,1191,0,D0fe646e9ce0824e8adabd32aab0e0399,2,55,2020-09-05 08:14:07
2020-11-23 12:33:00,C,4,1986,0,D0328fba4176352096e84069837d240b4,2,79,2020-11-23 13:02:00
2020-10-10 13:06:21,A,39,2040,0,D0d09294e1595b189e813b6ad4271e994,3,49,2020-10-10 13:20:21
2019-06-18 04:18:03,B,42,1946,1,D0a8af72dc6a6dcf47c9d035a1dabf000,2,41,2019-06-18 04:55:03
2020-05-01 23:09:04,C,48,1072,0,D9f785215248cde053832ff8edd333865,2,61,2020-05-01 23:48:04
2019-01-11 11:16:24,B,69,1985,0,Cea244b93b42cdebe41cef8c2ed0a3891,3,8,2019-01-11 11:23:24
2021-01-19 08:29:00,C,57,1882,0,D8c9925719a859f14ead75367f68e0a06,2,17,2021-01-19 09:26:00
2021-06-08 16:31:43,B,15,2098,0,D91b8c6cc6a7fb20aa5888ec8a8d89805,1,58,2021-06-08 17:05:43
2024-04-13 20:09:55,C,27,3476,1,D114ddd0528a13b4dbefdf4564ca32ed0,3,64,2024-04-13 20:33:55
2022-12-07 23:42:29,A,79,2705,0,D75b07cdcfddcb42273cc64ee4b69abfc,2,40,2022-12-07 23:47:29
2021-08-17 14:43:07,A,57,3469,0,D9611ac08ae449dd3eb05c6c84fdf0075,1,76,2021-08-17 14:54:07
2021-05-26 14:59:49,C,66,2666,1,Dd813a65205e62e93c2d17cd42837b6e2,3,11,2021-05-26 15:52:49
2023-02-18 21:57:00,A,33,3444,0,Dafcf884b627ef9f877f0118a48661977,1,72,2023-02-18 22:37:00
2019-12-05 23:30:54,C,35,900,0,Dcfa034f53c54edf1d6eb08c8b334d855,1,43,2019-12-06 00:22:54
2020-11-01 00:31:58,B,34,2456,1,D6c76ac28f08b7079b6b4069f9fed96b8,3,6,2020-11-01 01:09:58
2024-09-03 16:52:32,A,34,1946,1,D40cc3a78ef28cd839fb2d3536ff51744,3,33,2024-09-03 17:23:32
2019-08-11 08:13:39,A,4,382,0,Da79662958dc465443a9434a2506acf75,1,37,2019-08-11 08:39:39
2020-04-16 06:45:35,C,57,237,0,Dad61690a6b30e77b760fb113ab1cdfdb,1,50,2020-04-16 07:38:35
2021-11-21 02:50:49,C,11,2902,1,B1c7808ab4eb49dec9cce45009b4b72df,3,78,2021-11-21 03:14:49
2020-06-25 21:57:36,A,64,3299,0,D499e4bcf64660b934bef2a132fe96742,1,5,2020-06-25 22:49:36
2023-01-17 05:33:34,C,20,246,1,Dc0d0f1a4a6a9a6eefa65ed88eaf22de8,3,8,2023-01-17 05:58:34
2019-11-25 09:24:03,B,66,2666,0,D1d15105364b1958fd4c010f4ba92e1fe,1,49,2019-11-25 10:21:03
2022-09-09 17:51:46,C,69,2703,1,D0a8af72dc6a6dcf47c9d035a1dabf000,3,49,2022-09-09 18:22:46
2020-07-09 20:23:52,A,57,196,1,Dd2fcb10e3a10e0d0c1c63b7789f4b974,2,23,2020-07-09 21:22:52
2022-02-05 12:11:07,C,49,1588,1,Dc28e1823518b6bc8703c50cfc6b1d38f,3,34,2022-02-05 13:09:07
2021-10-08 00:29:50,B,55,1368,0,De8581fc00b2a71f5e553f3d0414418dc,1,57,2021-10-08 00:45:50
2023-10-05 07:55:51,A,24,2666,1,D61396878b67e897ebbed156ca92ca9d2,2,18,2023-10-05 08:32:51
2020-06-13 19:07:28,A,17,901,1,Dc2f62bcce9e20c2d56cf29489c6f5b3c,3,41,2020-06-13 19:46:28
2024-02-07 19:30:38,B,44,2900,0,Dd6c9aa42c7f400ee0564e8fb979f8f14,1,55,2024-02-07 19:44:38
2020-11-27 21:36:21,A,34,582,0,D94d76e7042c0d962849be670fd7dfa0e,2,56,2020-11-27 21:59:21
2019-12-26 15:11:11,A,44,109,0,D1d048bbf288a7a694003e94528f92d12,3,51,2019-12-26 16:04:11
2020-11-16 08:12:48,C,59,1521,1,D0328fba4176352096e84069837d240b4,3,52,2020-11-16 09:08:48
2021-09-05 11:43:20,B,60,3448,0,D9e149bc5d0bfa0a77742c1b68c79afeb,3,35,2021-09-05 12:42:20
2022-09-26 08:43:34,C,39,575,0,D13f76f42c9a677c4add94d9e480fb5c5,2,58,2022-09-26 09:41:34
2022-11-01 16:46:35,C,4,224,1,D020cb6ffe02694a533fdf21aaf26b65f,3,37,2022-11-01 16:58:35
2019-01-11 04:20:44,A,31,3559,1,D045a8be73822f2fdf7975b87d23381b1,2,18,2019-01-11 04:39:44
2024-11-25 17:21:59,C,30,2416,0,D9c143b6dd1816ed9502b08cca6034c68,2,34,2024-11-25 17:50:59
2023-06-17 23:32:44,C,34,2981,1,D9a1246cc45873dd8ed918f7e42952a70,2,53,2023-06-18 00:03:44
2021-04-20 21:48:34,B,40,108,1,D955c17b0a3759e696c2425466717dafb,3,6,2021-04-20 22:32:34
2022-07-21 04:47:19,C,16,2518,0,De8e015f1f034d007924896d06e8a1753,3,61,2022-07-21 05:11:19
2022-08-01 00:11:56,A,31,2666,0,D0328fba4176352096e84069837d240b4,3,18,2022-08-01 01:03:56
2020-11-05 04:57:01,C,51,1910,0,D07994e324f27c67e88299a4cd04c4db5,3,51,2020-11-05 05:43:01
2019-06-25 21:43:07,B,53,1991,1,D50a13f41e62c28f84205a5e2d99b442e,3,53,2019-06-25 22:07:07
2023-09-08 01:22:41,A,77,2900,1,Df1367762e7e048ecdda35ee8737ad814,3,61,2023-09-08 02:01:41
2022-10-02 00:40:27,B,49,1910,1,D045cbc0c7396796e7804c70f84fd1966,1,23,2022-10-02 01:13:27
2024-12-26 07:54:56,C,7,3453,1,D25b0174f29aef9b515b0a610702a902d,3,31,2024-12-26 08:04:56
2021-12-21 19:11:43,A,59,954,0,D13a733ea92812171424bff6891ea6219,2,33,2021-12-21 19:46:43
2022-08-29 03:17:13,A,5,1991,0,D0328fba4176352096e84069837d240b4,2,50,2022-08-29 03:51:13
2024-01-05 12:28:44,C,59,196,1,D434e80cb13d052620b95fc6594176bf6,3,23,2024-01-05 12:38:44
2024-04-12 12:51:42,C,15,3454,0,D33be9b4f9435176ac43c8912740a0fac,3,51,2024-04-12 13:03:42
2019-10-20 06:35:38,C,71,1985,0,B4d93ef8e4df27c58782cc711f1a36640,3,48,2019-10-20 07:25:38
2021-11-04 15:13:25,C,34,2666,0,D00e2f382acb34db4ea81b74baa9836f0,1,65,2021-11-04 15:28:25
2024-12-16 09:38:11,A,37,195,0,D434e80cb13d052620b95fc6594176bf6,3,73,2024-12-16 09:47:11
2022-09-15 10:37:14,B,45,2856,0,De3038b3f8f81b7f927fcfe96102fde4d,3,48,2022-09-15 11:07:14
2019-06-20 05:32:11,A,18,2089,0,Dfe1aa77a87a321307a7ad42985478832,1,27,2019-06-20 05:49:11
2021-03-01 09:48:24,A,26,894,0,Decd28a257126c451a5cd9116fc01080e,3,16,2021-03-01 10:10:24
2022-08-29 10:17:11,C,27,946,1,B1c7808ab4eb49dec9cce45009b4b72df,2,60,2022-08-29 11:15:11
2020-11-30 01:44:01,B,66,1753,0,D7de9fc1e0ded63ffa00d9c47ddb06a56,1,39,2020-11-30 01:59:01
2023-05-29 23:44:14,A,56,1985,1,D4fdab754bdd7939ed8f2ec43ce5b0f91,2,17,2023-05-30 00:33:14
2022-11-17 08:54:25,A,23,2667,1,D045a19c9d41f734ee6ab1995666bf066,3,26,2022-11-17 09:03:25
2021-04-23 06:08:50,B,71,3452,1,D168f461407b5b8fc9c8d4106745039dd,3,30,2021-04-23 06:50:50
2023-10-16 22:56:37,A,6,2324,1,D8964b57064db70da8d5ada96ab20aaf7,2,30,2023-10-16 23:40:37
2023-06-15 01:18:15,B,53,2672,1,D60fe9eed25f321d6c08d5bcd7e232614,1,15,2023-06-15 01:53:15
2020-07-17 01:15:50,A,66,3203,0,Dfbce328bd01c146afd82cb5599c93fd1,3,33,2020-07-17 01:32:50
2022-12-28 11:09:10,B,17,1947,1,Dcfa034f53c54edf1d6eb08c8b334d855,1,42,2022-12-28 11:36:10
2024-07-24 04:06:51,B,42,1562,0,Dd6c2fd15fb810ec59a19fa60b2ff058b,2,80,2024-07-24 04:17:51
2024-03-29 22:20:39,C,30,2674,1,D61396878b67e897ebbed156ca92ca9d2,3,5,2024-03-29 22:39:39
2019-11-20 22:31:33,B,30,894,1,D9611ac08ae449dd3eb05c6c84fdf0075,1,3,2019-11-20 23:01:33
2020-02-18 23:38:10,C,76,1751,1,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,15,2020-02-19 00:03:10
2020-02-29 20:06:00,B,52,3558,1,Dd6c2fd15fb810ec59a19fa60b2ff058b,1,76,2020-02-29 20:39:00
2024-04-27 01:05:14,A,61,3526,0,B07638ebc4dd02336b731891e9c6262d8,3,43,2024-04-27 01:30:14
2024-03-02 10:20:16,B,39,286,0,D94d76e7042c0d962849be670fd7dfa0e,2,40,2024-03-02 10:28:16
2024-10-21 18:15:04,A,65,2421,1,Cfbbbe963f509298922dfa25851baefb3,1,30,2024-10-21 18:37:04
2022-12-21 09:40:11,A,15,1520,1,Dd03276d1781d30cb3f38369c5f42fcbe,3,77,2022-12-21 10:35:11
2021-04-28 11:33:14,A,35,1522,1,Dc471386525ea3dcccbe903f24685ecfc,3,17,2021-04-28 12:18:14
2023-11-25 22:05:55,A,8,981,0,De7cf643e987ec3eefba3fcd04f1b273f,1,16,2023-11-25 22:59:55
2024-05-16 08:25:58,B,17,1988,1,D1e83e9cffbbd90e0351aa97e4d50fa4d,2,4,2024-05-16 08:48:58
2024-09-23 15:54:12,C,64,1520,0,Dad61690a6b30e77b760fb113ab1cdfdb,1,76,2024-09-23 16:03:12
2019-10-27 21:40:53,B,32,894,0,Dc2f62bcce9e20c2d56cf29489c6f5b3c,2,16,2019-10-27 22:33:53
2021-07-04 12:26:06,B,58,201,1,Ddd40e83f8fdc70bcaea04007a88914e6,2,41,2021-07-04 12:47:06
2019-06-25 08:32:36,B,20,3528,1,D7d542d290ed22c6f67fcbd9cd626c656,1,34,2019-06-25 09:01:36
2021-12-08 13:39:36,B,6,3465,1,D5b34c0a1004ce8c4d1adce2a26a20d9d,1,55,2021-12-08 14:08:36
2024-12-14 05:37:32,A,44,870,1,D94d76e7042c0d962849be670fd7dfa0e,1,37,2024-12-14 06:20:32
2022-05-18 02:09:29,B,50,1986,1,D95f635b4a33477a37f82e842ad3e8c32,1,8,2022-05-18 03:06:29
2024-05-16 12:38:34,A,69,2662,1,D955c17b0a3759e696c2425466717dafb,2,11,2024-05-16 13:25:34
2024-10-14 05:12:20,C,48,3453,1,Defa8c967850b83c91f2359a4ef060cb4,1,48,2024-10-14 05:19:20
2024-03-10 13:50:14,B,17,300,1,D9c143b6dd1816ed9502b08cca6034c68,3,60,2024-03-10 14:43:14
2020-08-26 11:14:37,C,79,243,0,De3038b3f8f81b7f927fcfe96102fde4d,3,61,2020-08-26 12:01:37
2021-04-04 21:02:46,C,6,1331,0,Ddd40e83f8fdc70bcaea04007a88914e6,3,27,2021-04-04 21:50:46
2023-08-09 02:47:11,B,59,2990,1,D1e83e9cffbbd90e0351aa97e4d50fa4d,1,65,2023-08-09 03:20:11
2023-08-03 12:25:12,C,78,3016,1,D13a733ea92812171424bff6891ea6219,1,35,2023-08-03 12:58:12
2023-01-22 06:41:50,A,17,1947,1,D691ea803db3bc8fce2fee9f89d7cd179,2,26,2023-01-22 07:00:50
2019-10-30 14:30:04,C,60,946,0,D60fe9eed25f321d6c08d5bcd7e232614,2,35,2019-10-30 15:22:04
2022-07-31 21:36:07,A,80,2700,1,D0a3e9fa449fe2c22eaae8d85dcda8503,1,8,2022-07-31 21:54:07
2021-04-25 22:25:48,A,59,3526,0,D0a8af72dc6a6dcf47c9d035a1dabf000,2,4,2021-04-25 22:47:48
2019-03-29 00:14:31,C,72,2040,1,Dfa74cd8e72b58fdb0d505523625aadd0,1,7,2019-03-29 00:35:31
2021-11-02 12:54:03,B,6,944,0,D11d5597f50bd6f48353471cdd51d257b,1,33,2021-11-02 13:35:03
2019-10-15 20:16:41,B,76,109,1,D9577e3b0b57c8f0ac6b658617624c74f,3,35,2019-10-15 20:46:41
2020-10-29 04:41:30,C,60,1484,0,Dcb209505453f8b65dc6e0603d1bf3c96,3,58,2020-10-29 05:04:30
2023-12-05 04:15:25,B,62,3301,1,D8964b57064db70da8d5ada96ab20aaf7,1,48,2023-12-05 05:04:25
2023-03-25 23:01:59,C,6,3466,0,De834c8c5d4b76b4ac4af0604db5f38f1,3,30,2023-03-25 23:09:59
2021-10-29 09:01:55,C,11,3464,0,D1d048bbf288a7a694003e94528f92d12,1,7,2021-10-29 09:20:55
2020-03-24 02:10:05,C,45,3471,1,Bd08a71a61266d8a5138e33e3902fdddb,3,72,2020-03-24 02:22:05
2022-11-16 05:32:35,A,42,870,0,D48c16dd27a006dcad2a2f451c01f0d1a,1,8,2022-11-16 06:28:35
2020-02-07 16:14:27,C,48,1947,0,B1e4e411a763032194f26367e4b40a569,2,40,2020-02-07 17:09:27
2023-05-25 18:57:02,C,34,3018,0,D1e83e9cffbbd90e0351aa97e4d50fa4d,3,73,2023-05-25 19:44:02
2021-09-28 06:05:07,A,8,3444,1,D75b07cdcfddcb42273cc64ee4b69abfc,2,52,2021-09-28 06:58:07
2020-08-09 21:04:12,B,80,2990,0,D4cee7b16e4aac0ac10690b0440eb905a,2,65,2020-08-09 21:26:12
2024-10-21 21:06:27,B,6,2704,0,D045cbc0c7396796e7804c70f84fd1966,1,60,2024-10-21 21:23:27
2022-07-21 22:46:44,C,34,1984,0,D95f635b4a33477a37f82e842ad3e8c32,2,71,2022-07-21 23:12:44
2024-01-26 16:56:21,B,80,3301,0,D17214b02c38c0b851238ee6fe931496b,3,34,2024-01-26 17:28:21
2019-09-07 08:29:30,B,23,1752,1,D11d5597f50bd6f48353471cdd51d257b,2,60,2019-09-07 08:56:30
2019-01-06 03:04:15,A,76,3474,0,D53d8a9953aed575967c1c5a301da3abf,3,79,2019-01-06 03:11:15
2021-07-12 11:08:31,A,44,3468,0,D7a8fc96cbc11e5df389aa45a62870a48,2,73,2021-07-12 12:02:31
2020-08-11 11:02:31,A,79,1521,1,B49fe907c9a112449e68247d245176dfd,2,53,2020-08-11 11:15:31
2019-08-20 04:32:21,B,71,575,0,D17cb853d6b140c4514bf70bdde33d0e1,2,43,2019-08-20 05:03:21
2022-03-13 01:31:36,C,55,2043,0,Bd08a71a61266d8a5138e33e3902fdddb,2,16,2022-03-13 01:37:36
2021-04-03 06:20:02,A,17,3559,1,D7a8fc96cbc11e5df389aa45a62870a48,3,30,2021-04-03 06:34:02
2022-07-26 18:21:35,B,20,2981,0,Dc471386525ea3dcccbe903f24685ecfc,2,71,2022-07-26 19:19:35
2022-08-01 22:49:53,A,7,1949,0,Cea244b93b42cdebe41cef8c2ed0a3891,2,43,2022-08-01 23:28:53
2019-03-26 23:46:54,B,77,2699,1,D9e149bc5d0bfa0a77742c1b68c79afeb,2,17,2019-03-27 00:41:54
2019-05-01 03:06:53,C,56,3281,0,D1e83e9cffbbd90e0351aa97e4d50fa4d,1,60,2019-05-01 03:29:53
2022-07-30 01:28:23,B,42,2865,1,D7aef117724d387ad858ae3332367d533,1,57,2022-07-30 01:45:23
2020-09-24 04:39:33,A,55,326,1,De8e015f1f034d007924896d06e8a1753,1,57,2020-09-24 05:31:33
2021-11-12 11:34:47,C,71,2979,1,D60fe9eed25f321d6c08d5bcd7e232614,1,72,2021-11-12 12:30:47
2019-07-26 09:56:59,A,33,2869,0,D6da70e128c2a048a20cd166ec6bd08f6,3,15,2019-07-26 10:55:59
2019-07-30 07:12:26,B,31,3559,0,Bd08a71a61266d8a5138e33e3902fdddb,2,71,2019-07-30 07:52:26
2024-06-23 07:00:45,C,43,2785,1,D8ed4abac697fab2432b47bd8f2c41074,1,55,2024-06-23 07:14:45
2023-06-03 01:16:22,B,72,902,1,Bd08a71a61266d8a5138e33e3902fdddb,2,15,2023-06-03 02:14:22
2022-04-25 01:48:02,B,57,1984,1,D691ea803db3bc8fce2fee9f89d7cd179,1,62,2022-04-25 02:04:02
2023-02-09 03:39:12,C,72,1986,0,D557a8b793b94f184fd1b59e29705c68b,3,79,2023-02-09 04:15:12
2020-06-07 14:32:28,A,71,2857,0,D5f5fad8637b76f1f2ca653b44907b803,1,39,2020-06-07 15:01:28
2022-04-20 00:28:13,A,15,2979,1,B6c3cc69f98066feb1ba971c151c14ec3,3,31,2022-04-20 01:16:13
2020-10-11 08:47:56,C,60,2098,1,Ddd321f5d2f6da519d50409024e47a591,1,77,2020-10-11 09:06:56
2024-09-24 00:59:57,B,4,3451,0,D557a8b793b94f184fd1b59e29705c68b,1,61,2024-09-24 01:08:57
2019-07-19 02:25:27,A,32,3470,0,Dfa74cd8e72b58fdb0d505523625aadd0,1,58,2019-07-19 02:34:27
2024-07-25 23:14:33,A,4,199,1,D3dd95b8cffc8db3db4ce889762fb3f3f,1,7,2024-07-25 23:48:33
2024-03-18 16:49:01,B,42,2673,0,Dabe07dfba20c308d4ae00a979d7775b3,1,56,2024-03-18 17:26:01
2023-11-16 18:56:34,A,23,3528,1,De2097f16101efa13bb91c63070b089cd,3,35,2023-11-16 19:24:34
2022-01-15 13:23:54,C,27,3637,1,D1d0b424053f309141e5ef94edf56b518,3,8,2022-01-15 14:21:54
2023-03-04 18:55:18,B,8,2416,0,Dd6c9aa42c7f400ee0564e8fb979f8f14,1,31,2023-03-04 19:35:18
2024-07-26 00:47:54,C,76,195,0,D7de9fc1e0ded63ffa00d9c47ddb06a56,1,66,2024-07-26 01:34:54
2022-05-10 18:16:21,A,78,199,0,Df47ce178fddbcb21c97e436430f06442,2,32,2022-05-10 18:23:21
2024-07-10 00:46:12,C,77,2980,1,D55c508293f05c0af99b609748b73c203,2,76,2024-07-10 01:19:12
2023-09-19 16:15:02,B,48,142,0,Df02c8f94e2b8c1aab651c85c2ff424e9,2,59,2023-09-19 16:39:02
